Stock,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
603232,2017-04-21,2025-07-04,2996 days,96.48770697441044,2777.827462500003,15698.754645,841.1275874999998,-72.22172537499996,124.59708365310821,-14.952671521343674,45.698094032439855,-10.213952400310678,-0.32720558346983075,-0.41380242436572023,-0.17195547627428737,-81.05895139384914,0.07092642748728356,-86.95664625122241,-8.666848860251854,2824 days,196 days,71,39.436619718309856,39.33739983255591,-45.60311284046694,-1.927268041938457,155 days,41 days,0.9405742258903672,-0.41680074072348955,-0.5913775267491517,-0.08011432617002195
600551,2014-01-02,2025-07-04,4201 days,98.46728971962617,5275.527514999998,13638.683394999991,1238.3489325000005,-47.24472485000002,-7.595835305253197,-5.846625556418273,32.99923225884267,-3.7634777614991233,-0.17717459335289767,-0.24364437350735882,-0.08231648511404309,-47.10676910577376,0.018162024146422647,-71.0261808229327,-19.02112049506423,2718 days,519 days,96,41.66666666666667,44.61063627730295,-25.783535311324712,-0.5350677096524925,221 days,44 days,1.0165929008554702,0.06558080933364956,-0.3719829744542212,-0.047931874768293026
603636,2014-12-30,2025-07-04,3839 days,96.84848484848484,999.9672174999974,31557.269279999997,1023.9537075000002,-90.00032782500003,198.9781699953553,-20.89929239553011,47.92036322876776,-14.028011657943473,-0.4361255004633136,-0.5004871135007494,-0.21288655870230494,-92.77520439504062,0.013945633182300172,-98.17102837739579,-12.245960254465729,2003 days,99 days,89,46.06741573033708,126.83453237410069,-69.04171829822386,-2.4760268302710386,168 days,42 days,1.0486744981480014,0.3568809254666287,-0.34145085772813016,-0.07343799566664366
300947,2021-02-10,2025-07-04,1605 days,95.10818438381938,2337.9256300000006,13130.945777500003,415.75965,-76.62074369999999,-16.006904487917158,-29.14477125699483,45.90587852403582,-20.402299812403292,-0.6348810260048708,-0.7073174676509324,-0.3402931192870764,-76.35594233469546,0.016542946545624364,-85.64607864553342,-16.76430490235835,1402 days,196 days,39,33.33333333333333,30.720698859500107,-39.29471032745593,-3.9143486445132547,90 days,40 days,0.5339841701005152,-3.0535153419536156,-1.5607778229481437,-0.30501373609807986
603138,2017-03-06,2025-07-04,3042 days,98.0246913580247,20064.349282500025,56044.51945500001,2041.0073775000003,100.64349282500025,228.1445448227936,9.052373164094064,63.11848328921925,5.938291624357506,0.14341873714890463,0.24542828012720896,0.10648371392895715,87.29937154284627,0.058489767057628914,-85.01180913105213,-13.61401946502535,1122 days,118 days,69,49.275362318840585,62.313338395342946,-34.685936631461914,1.067657948240197,117 days,44 days,1.471586003421804,2.4172134922627095,0.3609713020826688,0.05775232448568468
300779,2019-05-22,2025-07-04,2235 days,95.76043068640647,85936.46029500003,85936.46029500003,1439.9293049999999,759.3646029500003,1265.5084312723557,44.019203234874006,76.8919185485345,27.44713475039482,0.5724815307747705,1.37819633447242,0.5852145387183729,550.5334169754007,0.16501761727864472,-75.21891600860874,-9.52156498035492,665 days,55 days,47,53.191489361702125,100.71870299181013,-33.10185185185186,4.239770477634264,98 days,46 days,2.5443547660470114,6.7425013376179,1.2816246598375804,0.2870881947509043
688091,2021-09-09,2025-07-04,1394 days,94.90238611713666,50197.48955500001,55726.034915000004,1083.9587475,401.9748955500001,143.335374566238,55.420969366523586,112.67305642095513,33.86455920484342,0.49187419891643497,1.3933326653964395,0.9493711707720861,393.8504149470806,0.05668161559912104,-58.37650338744951,-16.595647379489986,346 days,66 days,29,44.827586206896555,117.62068965517241,-16.98265429608714,4.88082504599896,139 days,46 days,2.613137610152904,7.879226100820159,0.9900206630993483,0.20053552180178819
002093,2014-01-02,2025-07-04,4201 days,10.400866738894909,0.0,27671.32393,221.04966000000002,-100.0,161.5814696485623,0.0,265.9683329318703,-100.0,0.0,0.0,0.0,,,-100.0,-12.479787103755754,3747 days,258 days,9,55.55555555555556,121.48109243697482,-107.42233815508655,0.0,98 days,52 days,1.2859784036898576,4.362107024882703,-0.3442916511030294,-0.3121231865424384
002555,2014-01-02,2025-07-04,4201 days,96.96734059097977,43189.84220000003,176278.6257875,8174.52045,331.8984220000003,348.75842497339477,15.412690222177083,57.504594803029754,9.172642470295456,0.2680253686678448,0.4894823134132559,0.18692154026502808,325.14006577308265,0.019378331082419667,-82.45539920291736,-9.264775147817247,3003 days,103 days,89,44.9438202247191,234.3783322670079,-27.07559602252305,1.6644164104399284,211 days,46 days,1.7649221065781617,4.060024880140027,0.3590685728296245,0.045007566099027396
603416,2016-12-21,2025-07-04,3117 days,97.92471042471043,432.8467649999967,10814.344915000001,393.3707475,-95.67153235000004,213.65758754863813,-31.742755653027366,31.725567089237327,-22.419646806796745,-1.000541789016464,-0.9652950204856445,-0.32998218692009773,-103.94869476564327,0.03874031580441288,-96.195361177825,-26.801829317160593,2955 days,617 days,80,36.25,34.35180390126013,-40.25440061672876,-3.817882248674054,118 days,39 days,0.5826349016873802,-2.87023605441007,-1.971619681821241,-0.3639912950861423
600183,2014-01-02,2025-07-04,4201 days,97.21129781909188,3364.9708350000083,10975.290102500006,783.8422050000001,-66.35029164999992,722.2903885480574,-9.346900832259609,33.74851219266433,-6.324583211817869,-0.2769574190085712,-0.36605435342199993,-0.11704295212000392,-137.64161156180538,0.09870174246000245,-79.85872419448417,-26.760303898345644,2895 days,829 days,97,41.23711340206185,30.536761389264775,-31.679062726255513,-1.207468436255299,148 days,43 days,0.8448725853835082,-0.6684928565755458,-1.1810150104482038,-0.1574231909586158
000953,2014-01-02,2025-07-04,4201 days,98.31636648394675,5110.936515000002,25981.156182500003,1119.9716850000002,-48.890634849999984,59.362139917695465,-6.408134047478287,54.20364491852874,-3.9462792366571353,-0.11822330503991177,-0.166916435438459,-0.07423646012727854,-56.430699968277494,0.12701808136855708,-86.32057666127304,-12.138031652904257,1703 days,133 days,88,46.590909090909086,76.6015200868621,-56.74931129476584,-0.44372050793443085,209 days,47 days,1.2427892932026197,1.5529720709178751,-0.16375778184281442,-0.0275183857033251
300465,2015-05-28,2025-07-04,3690 days,98.09322033898306,2596.6043425000116,43963.17472,2017.7161574999989,-74.03395657499988,217.89019123997534,-13.409460084658509,76.60952504792157,-8.797194157835353,-0.17503646023481398,-0.2686715487034362,-0.14106548522966378,-43.37555386648735,-0.14070574968997396,-95.05840541240146,-21.37069661847148,2220 days,173 days,83,39.75903614457831,92.78188746917732,-50.52878965922443,-1.5937734170887286,133 days,44 days,1.046533197424449,0.32635243315668483,-0.187696397333382,-0.02546505433013274
601000,2014-01-02,2025-07-04,4201 days,97.89900479174347,742.1198899999979,13725.714857499996,457.1726849999999,-92.57880110000002,319.3771626297577,-21.461475633417304,28.37251998837106,-14.44516135953079,-0.7564176760546346,-0.8202021936948994,-0.22672983926422702,-102.42871945678847,0.03084102280727912,-94.65659969178769,-29.800882158895387,3839 days,828 days,99,38.38383838383838,58.69947275922669,-44.47403462050599,-2.44946354819664,153 days,42 days,0.6421067016784782,-1.7026046697987771,-1.046407229971704,-0.2778427473409328
688226,2021-07-07,2025-07-04,1458 days,96.38429752066115,18419.07695750002,24469.791857500008,648.0677925,84.19076957500019,46.666666666666664,17.235013042909266,65.99201143359149,11.134465816852401,0.26116817276062354,0.5213994408213058,0.25476494860906057,76.43431281857227,0.16620978763774114,-67.65064478848922,-12.170076810730787,679 days,70 days,30,53.333333333333336,62.63952724885093,-27.722772277227705,2.2364915072461855,158 days,47 days,1.6643531839128267,4.044964039271256,0.6105804554271768,0.1287433118026972
601208,2014-01-02,2025-07-04,4201 days,98.78441186986056,1467.0724524999919,12901.513829999998,653.4351674999996,-85.32927547500009,102.14285714285714,-15.879823254595316,33.15490561309175,-10.875111662938341,-0.478958481737463,-0.566760675758639,-0.1666298744554404,-86.91421098799749,0.015516851176198394,-95.29997730894195,-13.248935879155049,3938 days,414 days,101,44.554455445544555,27.308707124010567,-49.8960498960499,-1.819383151086329,115 days,42 days,0.7505097187852571,-1.139170157036311,-1.2099990312788078,-0.2531269198117348
688072,2022-04-20,2025-07-04,1171 days,94.60154241645245,3207.1928525000003,12584.8290175,195.33993750000005,-67.928071475,276.6305525460455,-30.812087090965225,48.29532390418966,-21.707929442871688,-0.6379931761528626,-0.6714014986084311,-0.35900917992950304,-7.999500876176157,-0.21663756966558728,-85.82534601765795,-29.199890632903227,1051 days,278 days,25,40.0,34.543516076538914,-39.187597370520955,-4.585616138423909,104 days,45 days,0.6133694320631898,-3.148062218753906,-1.286892934565656,-0.4719200747764509
301602,2025-01-22,2025-07-04,163 days,61.6822429906542,8981.1371925,11563.734452499999,29.64912,-10.188628074999997,-19.03426791277259,-22.35942534797032,35.758714078485184,-15.306581173214617,-0.6252860575157884,-1.0867491176049768,-1.001156708554807,-14.668668693731068,-0.23536710942924277,-22.333591891170236,-9.411258646288765,88 days,29 days,2,50.0,1.1632415664986406,-4.472342094939186,-1.6949262096227713,56 days,49 days,0.26009673271974026,-1.6545502642202725,-0.5900423728813544,-1.439276485788104
300925,2020-12-30,2025-07-04,1647 days,96.52014652014653,3981.1086174999973,15484.087882499996,292.15229999999997,-60.18891382500002,40.52065647990945,-19.147540235531014,57.159561340422606,-13.144278891208716,-0.3349840304318446,-0.4494702222542641,-0.20641129289309457,-62.13605988807844,0.04805317169636271,-92.76401483250237,-18.551013130740177,1473 days,202 days,43,30.23255813953488,168.6050206545917,-25.91603979616598,-2.3626828986249793,113 days,38 days,0.9982015140171481,-0.012297355681162433,-1.2407819053883964,-0.23247211323520567
001236,2022-08-05,2025-07-04,1064 days,3.404255319148936,0.0,10000.0,23.1469875,-100.0,392.16417910447757,0.0,13454256346.108746,-100.0,0.0,0.0,0.0,,,-100.0,-100.0,1022 days,1022 days,1,0.0,-108.94687791239517,-108.94687791239517,0.0,38 days,38 days,0.0,-108.94687791239517,,
300645,2017-04-21,2025-07-04,2996 days,95.1084215834594,4457.663390000008,11187.50735,416.4447749999999,-55.42336609999992,144.31946006749155,-9.75804646205165,50.68147349913876,-6.570148562234435,-0.19253675531390124,-0.2767268455087637,-0.11131565149777999,-57.51253189727099,0.014475981245315532,-87.66104614000538,-44.03473782969123,2905 days,1454 days,73,45.20547945205479,38.8007418091902,-36.43153526970955,-1.5263006004174517,117 days,40 days,0.8640415441642223,-0.7139887821908047,-1.1984540821923153,-0.25510234147156235
600704,2014-01-02,2025-07-04,4201 days,98.29755736491488,1767.8531574999968,17058.341777499998,592.5013424999997,-82.32146842500005,31.052984574111342,-14.922712651580083,32.65662258755473,-9.872459541078694,-0.45695823600775703,-0.5512010279320104,-0.16540001555510186,-84.75556207128075,0.07838517552061627,-90.22195434200962,-10.70057701432777,3753 days,230 days,102,36.27450980392157,67.7951908122981,-66.61200627406248,-1.4754624846406772,150 days,41 days,0.8772185113061294,-0.4743057904636762,-0.5187985111466789,-0.14917971094778998
600129,2014-01-02,2025-07-04,4201 days,97.36544975536319,59128.159792499995,74904.72571250002,3692.5788000000002,491.28159792499997,186.20689655172413,18.358626575369264,61.58663173004558,11.249133946948442,0.29809434384788486,0.5537304234211615,0.29752206096190104,478.69275747849656,0.06760673573122206,-61.705093450936275,-12.533638292404865,1009 days,102 days,91,49.45054945054945,92.31234866828086,-51.79173047473202,2.1156822728283675,212 days,45 days,1.8443937485290038,3.7993578308904983,1.1811222811198185,0.1536014235734614
688506,2023-01-06,2025-07-04,910 days,94.01993355481729,3407.7022925000056,11294.985892500004,248.91810750000002,-65.92297707499995,858.346333853354,-36.27845890464039,46.0451905219915,-25.77882241250643,-0.7878881267157217,-0.748918126902284,-0.5107174278928376,-55.676253968722826,-0.011937749020580944,-71.03430766856971,-21.145898045360877,707 days,143 days,24,37.5,31.94611177804456,-29.095264418647517,-4.057376036161386,79 days,36 days,0.6727026431206977,-2.7300364571260753,-1.0541161123275153,-0.2744640590753332
603629,2018-12-24,2025-07-04,2384 days,96.5865992414665,1246.1265875000079,10000.0,257.1584624999999,-87.53873412499992,73.0381569474442,-28.23209712345016,38.43034671022345,-19.758937348503313,-0.7346302997557839,-0.7785945478999423,-0.31464047129387585,-98.0898929875966,0.14446091335778016,-89.72811732499993,-89.72811732499993,2335 days,2335 days,60,33.33333333333333,83.21279025504379,-47.188695908154266,-3.2063908576616007,110 days,39 days,0.7517743750900179,-1.7148636940125004,-1.5101468184789886,-0.4276457456385799
688616,2021-03-18,2025-07-04,1569 days,92.99424184261036,7145.775889999998,14471.222375,445.46394749999985,-28.54224110000002,-10.337323177366695,-7.8059435680390425,35.36825421613889,-5.254497808248704,-0.2207048026836765,-0.2791149302074902,-0.11596497751678667,-29.516882517891716,-0.09428373295183891,-67.3129399512804,-15.075515988152588,518 days,137 days,33,48.484848484848484,26.14840989399294,-37.9746835443038,-1.274530767190818,103 days,45 days,0.8345020104247867,-0.6330606796703689,-0.5572692492600604,-0.18060941880896286
688221,2020-10-28,2025-07-04,1710 days,94.37115215479331,3380.641129999998,21091.904762500002,520.87041,-66.19358870000002,-57.07121364092277,-21.366194714346975,47.582976837508326,-14.770618511549948,-0.4490302232941551,-0.5429327397060019,-0.2294471293286702,-62.090933101745826,0.07188660160737138,-93.1203400838417,-14.768087177796549,1263 days,138 days,43,34.883720930232556,35.528756957328376,-46.76113360323886,-3.2537096016254874,124 days,38 days,0.7320392588653857,-1.945268298203406,-0.9138838376970091,-0.14949252429057236
600876,2014-01-02,2025-07-04,4201 days,97.20582447855175,2201.327194999992,12577.196509999994,374.78769,-77.98672805000008,156.52173913043478,-13.937948220463648,51.056244255880564,-8.679040923455084,-0.2729920389484642,-0.3608657723067495,-0.14969863264266955,-95.11301778521607,0.10941796219721332,-93.10671697138017,-21.840272725607292,4036 days,684 days,89,42.69662921348314,62.92191435768262,-55.999999999999986,-1.7022160882388837,230 days,47 days,0.9551646496872046,-0.27781197379898087,-0.8975179071328134,-0.22474392558788797
300002,2014-01-02,2025-07-04,4201 days,79.29385803604266,104.24266250000058,10752.886585,282.3273375000001,-98.957573375,29.855072463768114,-34.48960600207505,30.50200387044813,-23.947930463375755,-1.130732464285414,-1.0123939163219646,-0.3477808032434522,-96.30434884154471,-0.08887014214000698,-99.17052833399711,-36.12402611331291,4145 days,1386 days,85,34.11764705882353,46.37508509189927,-56.96111624089464,-5.535031812034685,138 days,40 days,0.5148263711060761,-3.960630392246199,-2.271867327196805,-0.49023690960423194
688303,2021-07-22,2025-07-04,1443 days,97.4921630094044,10848.637150000006,13660.348912500003,447.28729500000003,8.48637150000006,-52.59368352151858,2.168047879078694,41.50209380006612,1.4326534765244148,0.05223948192886692,0.0835683997376916,0.044214973166461745,21.705075057162052,0.2513363330361448,-49.03424617982618,-11.420574390016416,666 days,108 days,33,36.36363636363637,32.24528301886793,-18.9213755491592,0.015527902578793551,105 days,43 days,1.174768344968191,0.8341713629171126,0.0013984077437726216,0.00022178020195862125
000543,2014-01-02,2025-07-04,4201 days,96.96312364425162,7294.833957500029,15635.80649500001,1527.8720850000002,-27.051660424999707,109.42084942084944,-2.832765527277248,31.775199883001115,-1.874274417010191,-0.08915020323106455,-0.1269920139754548,-0.04755862922497803,-23.587400911295752,-0.031659958152763734,-59.563649613968806,-11.200638635344843,2205 days,197 days,94,42.5531914893617,37.065868263473064,-24.374999999999993,-0.16227326077503657,122 days,44 days,1.1088896248230578,0.41162170199922604,-0.0949442263009869,-0.019619830191331566
