params,Num Stocks Tested,Total Trades,Sharpe Ratio,Return [%],Max. Drawdown [%],Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Avg. Drawdown [%],Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Profit Factor,Expectancy [%],SQN,Kelly Criterion,Max. Drawdown Duration,Avg. Drawdown Duration
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 23}",5402,19962.0000,-0.1452,4.6582,-20.3672,7.7842,104658.1994,129559.3112,641.5734,28.8075,0.4446,13.8658,0.1753,-0.0825,0.0300,-0.5644,0.0799,-12.5057,42.6388,16.3202,-7.5114,1.1193,4.9173,1.8644,-1.5745,-1.2481,,
"{'len_short': 5, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 27}",5402,21946.0000,-0.1453,5.2550,-20.4850,7.8834,105254.9752,130046.4579,696.8370,28.8075,0.5374,14.1192,0.2209,inf,0.0351,0.0326,0.0797,-12.5002,41.6830,17.2033,-7.6809,1.1927,3.2929,1.9741,-1.1708,-2.2053,,
"{'len_short': 5, 'len_mid': 50, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 21}",5402,24109.0000,-0.1453,4.9140,-21.6569,8.5836,104913.9948,130821.6853,757.0463,28.8075,0.4380,14.6667,0.1552,inf,0.0334,-0.6234,0.0863,-13.0201,41.7665,18.0386,-8.0332,1.1222,3.4320,1.9041,-0.6714,-2.0040,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 21}",5402,22052.0000,-0.1453,4.7047,-21.4409,8.5308,104704.7252,130738.6870,702.1719,28.8075,0.4145,14.4777,0.1490,-0.0852,0.0301,-0.9363,0.0868,-12.9095,42.3940,17.2966,-7.8473,1.1282,4.5824,1.8796,-1.1815,-1.3708,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 21}",5402,24577.0000,-0.1453,4.1088,-22.6017,9.4698,104108.8408,131034.8025,775.0824,28.8075,0.3267,14.6224,0.0927,-0.0884,0.0291,-1.8731,0.0951,-13.3692,42.7573,18.3933,-8.3930,1.0136,4.6585,1.7772,-1.1423,-1.2172,,
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 27}",5402,21743.0000,-0.1454,5.2274,-20.3892,7.8139,105227.4126,129893.5323,690.9120,28.8075,0.5413,13.9991,0.2240,inf,0.0350,0.0295,0.0791,-12.5001,41.7974,17.1239,-7.5698,1.2403,3.5377,2.0158,-1.1208,-2.2301,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 29}",5402,13981.0000,-0.1454,4.4822,-16.6181,5.5460,104482.2022,125278.3096,471.4873,28.8075,0.5455,11.7595,0.2511,-0.0746,0.0293,0.3783,0.0584,-10.9972,42.7104,13.5186,-5.5511,1.7156,4.8004,2.3850,-1.8449,-1.5294,0.0169,0.0169
"{'len_short': 20, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 29}",5402,19507.0000,-0.1454,5.4383,-19.2710,7.0453,105438.3182,129058.9180,628.4309,28.8075,0.6250,13.3728,0.2804,inf,0.0383,0.5401,0.0725,-12.0548,41.7915,16.3357,-6.9027,1.5109,4.7214,2.2732,0.7061,-2.0678,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 21}",5402,25030.0000,-0.1454,4.4775,-22.8014,9.6477,104477.5425,131867.3136,787.0162,28.8075,0.3354,15.3628,0.0949,-0.0886,0.0286,-1.5961,0.0965,-13.5004,42.5621,18.5944,-8.5643,0.9366,4.7014,1.7174,-1.2030,-1.0747,0.0155,0.0155
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 25}",5402,22628.0000,-0.1455,4.6345,-21.6111,8.7730,104634.5186,131011.4965,720.0905,28.8075,0.3941,14.6412,0.1384,-0.0866,0.0285,-1.1100,0.0884,-12.9578,42.2631,17.7771,-8.2634,0.9480,4.3231,1.7352,-1.8356,-1.2181,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 25}",5402,18006.0000,-0.1455,4.4243,-19.2504,7.0316,104424.2814,128207.6486,583.3886,28.8075,0.4457,13.2459,0.1778,-0.0815,0.0285,-0.3831,0.0723,-11.9791,42.3695,15.3619,-7.0662,1.1660,4.0965,1.8915,-1.3966,-1.3592,0.0169,0.0169
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 21}",5402,23986.0000,-0.1455,4.9908,-21.6119,8.5417,104990.7997,130817.5307,753.7300,28.8075,0.4579,14.6528,0.1644,inf,0.0345,-0.5612,0.0861,-13.0314,41.8826,18.0185,-7.9501,1.1587,3.4556,1.9373,-0.6836,-1.9745,,
"{'len_short': 5, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 29}",5402,19875.0000,-0.1455,5.4119,-19.4744,7.1817,105411.9264,129287.2214,638.5585,28.8075,0.6105,13.4860,0.2715,inf,0.0377,0.4569,0.0736,-12.1357,41.6881,16.5491,-7.1249,1.3906,4.7313,2.1693,0.9975,-2.1872,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 27}",5402,19017.0000,-0.1455,4.9530,-19.7747,7.4481,104952.9684,129446.3597,616.4288,28.8075,0.5171,13.5509,0.2196,-0.0774,0.0322,-0.1060,0.0766,-12.2052,42.5047,15.9959,-7.2190,1.2732,4.5295,2.0205,-2.2810,-74.3715,,
"{'len_short': 20, 'len_mid': 50, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 29}",5402,18196.0000,-0.1456,5.2784,-18.6308,6.6076,105278.3740,128049.2788,589.1423,28.8075,0.6168,12.9724,0.2760,inf,0.0358,0.6323,0.0682,-11.8284,41.8076,15.5536,-6.6285,1.5243,3.9385,2.2690,-1.8749,-1.6025,0.0162,0.0162
"{'len_short': 15, 'len_mid': 50, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 29}",5402,18265.0000,-0.1456,5.2655,-18.6716,6.6292,105265.4594,128091.1789,590.9423,28.8075,0.6140,12.9985,0.2728,inf,0.0358,0.6224,0.0684,-11.8510,41.7618,15.6042,-6.6464,1.5087,3.9451,2.2545,-1.8350,-1.7362,0.0162,0.0162
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 29}",5402,15979.0000,-0.1456,4.7377,-17.9062,6.2833,104737.7345,127013.2213,528.8200,28.8075,0.5463,12.5228,0.2431,-0.0741,0.0308,0.2919,0.0656,-11.4600,42.5716,14.4464,-6.2869,1.5104,4.8497,2.2063,-3.0888,-1.5570,0.0169,0.0169
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 21}",5402,23154.0000,-0.1457,4.6668,-21.9358,8.9547,104666.8493,131401.1425,732.1437,28.8075,0.3902,14.8677,0.1327,-0.0874,0.0281,-1.1673,0.0904,-13.0751,42.2762,17.7928,-8.1567,1.0245,5.5174,1.7982,-1.2567,-1.2473,0.0155,0.0155
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 27}",5402,19128.0000,-0.1457,4.9914,-19.8471,7.4923,104991.4293,129592.0647,619.1356,28.8075,0.5150,13.6296,0.2173,-0.0776,0.0319,-0.0818,0.0769,-12.2263,42.5277,16.0678,-7.2815,1.2411,4.5100,1.9987,-2.2619,-73.9775,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 25}",5402,19708.0000,-0.1457,4.6985,-20.1771,7.6843,104698.4944,129482.8873,635.5076,28.8075,0.4599,13.7440,0.1835,-0.0804,0.0318,-0.4270,0.0788,-12.3877,42.4658,16.2659,-7.3247,1.2576,4.8405,1.9886,-1.3490,-1.2215,,
"{'len_short': 20, 'len_mid': 50, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,25433.0000,-0.1457,4.8488,-22.1830,9.0282,104848.7552,131284.2303,797.2643,28.8075,0.4364,14.9841,0.1494,inf,0.0338,-0.8824,0.0904,-13.2660,42.0374,18.5640,-8.3196,1.0874,2.8374,1.8681,-0.6976,-2.0633,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 29}",5402,13990.0000,-0.1458,4.4613,-16.6205,5.5463,104461.3106,125248.9679,471.6559,28.8075,0.5416,11.7565,0.2486,-0.0750,0.0292,0.3629,0.0584,-11.0137,42.7031,13.5224,-5.5425,1.7103,4.7786,2.3804,-1.8387,-1.5439,0.0169,0.0169
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 25}",5402,20067.0000,-0.1458,4.6954,-20.4264,7.8485,104695.3839,129812.1393,644.6325,28.8075,0.4472,13.9264,0.1753,-0.0818,0.0308,-0.4951,0.0800,-12.4325,42.4914,16.4443,-7.5537,1.1592,4.8096,1.9118,-1.4621,-1.3337,,
"{'len_short': 15, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 29}",5402,19617.0000,-0.1458,5.4212,-19.3351,7.0800,105421.2165,129117.0815,631.2993,28.8075,0.6183,13.4113,0.2748,inf,0.0377,0.5201,0.0728,-12.0856,41.7758,16.4232,-6.9343,1.4931,4.7259,2.2578,0.9894,-2.2131,,
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 23}",5402,25806.0000,-0.1459,4.5923,-22.3040,9.1776,104592.3289,130982.0816,806.9555,28.8075,0.3925,15.0568,0.1251,inf,0.0299,-1.1888,0.0918,-13.2813,41.5843,18.6824,-8.5001,0.9575,3.0867,1.7440,-0.8520,-2.1597,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 27}",5402,20249.0000,-0.1460,4.9415,-20.4435,7.8921,104941.5136,130111.0983,651.1677,28.8075,0.4817,13.9813,0.1946,-0.0796,0.0321,-0.3450,0.0808,-12.4761,42.4282,16.5422,-7.5520,1.2022,4.9124,1.9617,-1.8670,-71.7061,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 25}",5402,21293.0000,-0.1461,4.6309,-21.0037,8.2785,104630.9211,130393.4513,680.2356,28.8075,0.4144,14.2790,0.1544,-0.0849,0.0289,-0.7998,0.0839,-12.6820,42.2943,16.9979,-7.8984,1.0330,4.7394,1.7938,-2.4299,-1.6210,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 25}",5402,17882.0000,-0.1461,4.5188,-19.1477,6.9783,104518.8020,128128.2823,580.4903,28.8075,0.4646,13.2032,0.1890,-0.0811,0.0290,-0.2845,0.0720,-11.9904,42.3719,15.3255,-6.9050,1.2723,4.3738,1.9850,-1.3766,-1.2951,0.0169,0.0169
"{'len_short': 5, 'len_mid': 50, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,26081.0000,-0.1461,4.8113,-22.4582,9.2537,104811.2876,131597.3305,815.4732,28.8075,0.4062,15.2163,0.1305,inf,0.0313,-1.0142,0.0921,-13.3643,41.7043,18.7887,-8.5633,0.9314,2.8612,1.7213,-0.6666,-2.6640,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 29}",5402,13988.0000,-0.1462,4.4618,-16.6303,5.5493,104461.8263,125282.4794,471.6037,28.8075,0.5394,11.7589,0.2468,-0.0754,0.0291,0.3616,0.0583,-11.0073,42.7110,13.4974,-5.6235,1.6524,4.7666,2.3311,-1.8841,-1.5208,0.0169,0.0169
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 25}",5402,21855.0000,-0.1462,4.6390,-21.2098,8.4575,104639.0219,130503.1906,698.7780,28.8075,0.4133,14.3779,0.1494,-0.0850,0.0299,-0.9345,0.0858,-12.8732,42.4630,17.4244,-7.9252,1.1176,4.5658,1.8876,-1.8614,-1.2680,,
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 29}",5402,19739.0000,-0.1462,5.4287,-19.3983,7.1310,105428.6534,129220.5270,634.4854,28.8075,0.6173,13.4536,0.2737,inf,0.0374,0.4835,0.0732,-12.1054,41.7441,16.5058,-7.0428,1.4230,5.1524,2.1970,1.0127,-2.2154,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,23820.0000,-0.1463,4.2733,-22.2790,9.1944,104273.2551,130966.9213,752.8707,28.8075,0.3614,14.4522,0.1157,-0.0882,0.0295,-1.6081,0.0926,-13.2402,42.5263,18.0244,-8.3428,0.9992,6.0901,1.7690,-1.0292,-1.3272,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 25}",5402,20760.0000,-0.1463,4.6895,-20.6955,8.0553,104689.5364,130091.3793,666.4460,28.8075,0.4366,14.0953,0.1671,-0.0831,0.0303,-0.6448,0.0822,-12.6516,42.4759,16.7750,-7.6035,1.1920,4.9055,1.9359,-1.8911,-1.5369,,
"{'len_short': 15, 'len_mid': 50, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 21}",5402,26481.0000,-0.1464,4.7304,-22.6094,9.3961,104730.3779,131460.1905,827.1475,28.8075,0.4105,15.2534,0.1319,inf,0.0332,-1.1353,0.0936,-13.3893,41.7610,18.8497,-8.4731,1.0375,2.9737,1.8105,-0.9811,-1.8599,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 25}",5402,18913.0000,-0.1464,4.6575,-19.7851,7.3780,104657.5497,129044.5456,610.5982,28.8075,0.4748,13.5701,0.1945,-0.0819,0.0299,-0.3240,0.0760,-12.2674,42.3916,15.8692,-7.2648,1.1842,4.2529,1.9254,-1.4934,-1.3309,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 25}",5402,18980.0000,-0.1464,4.6814,-19.8319,7.4166,104681.3817,129160.3133,612.5182,28.8075,0.4743,13.5926,0.1940,-0.0818,0.0303,-0.3149,0.0761,-12.2455,42.4799,15.8781,-7.3028,1.1771,4.2759,1.9172,-1.5057,-1.3900,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 27}",5402,20429.0000,-0.1465,4.9669,-20.5254,7.9620,104966.9127,130264.0357,655.6497,28.8075,0.4755,14.0747,0.1896,-0.0806,0.0314,-0.3571,0.0813,-12.4954,42.4108,16.6584,-7.6205,1.1642,4.9582,1.9322,-1.8867,-71.1358,,
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 21}",5402,24914.0000,-0.1466,4.7572,-21.9169,8.8487,104757.1929,130972.1011,781.2101,28.8075,0.4194,14.8317,0.1428,inf,0.0320,-0.9174,0.0887,-13.1925,41.7100,18.2789,-8.2189,1.0464,3.1935,1.8239,-0.6415,-2.3080,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 21}",5402,22858.0000,-0.1466,4.6487,-21.8040,8.8315,104648.6840,131194.0017,725.7106,28.8075,0.3938,14.7261,0.1359,-0.0879,0.0287,-1.1169,0.0895,-13.0225,42.3695,17.6412,-8.0139,1.0873,5.4530,1.8462,-1.1796,-1.3774,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 25}",5402,18840.0000,-0.1466,4.6338,-19.7352,7.3524,104633.8104,128930.0714,608.7674,28.8075,0.4805,13.5091,0.1985,-0.0821,0.0301,-0.3438,0.0758,-12.2563,42.3743,15.8166,-7.2141,1.2066,4.2776,1.9401,-1.4494,-1.4592,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 27}",5402,18905.0000,-0.1466,4.9432,-19.6889,7.3948,104943.2076,129331.3146,613.7192,28.8075,0.5128,13.4914,0.2163,-0.0784,0.0320,-0.1065,0.0761,-12.1714,42.5321,15.9108,-7.1274,1.3133,4.5198,2.0490,-2.3144,-74.4924,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 27}",5402,15901.0000,-0.1468,4.4284,-17.9563,6.2380,104428.3988,126795.4051,523.5501,28.8075,0.4902,12.5168,0.2102,-0.0781,0.0287,-0.0003,0.0650,-11.5006,42.2878,14.2920,-6.2979,1.4344,4.8206,2.1244,-1.2584,-83.3091,0.0169,0.0169
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 27}",5402,15851.0000,-0.1468,4.4705,-17.9288,6.2213,104470.4667,126815.1017,522.6049,28.8075,0.4974,12.5018,0.2148,-0.0779,0.0290,0.0407,0.0649,-11.4836,42.3859,14.2822,-6.2975,1.4521,4.8117,2.1435,-1.1805,-83.3558,0.0169,0.0169
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 27}",5402,15882.0000,-0.1469,4.4539,-17.9413,6.2329,104453.9365,126800.5368,523.1586,28.8075,0.4932,12.5113,0.2124,-0.0782,0.0288,0.0238,0.0650,-11.5064,42.3662,14.2847,-6.3100,1.4381,4.8223,2.1290,-1.1219,-83.5187,0.0169,0.0169
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 27}",5402,20669.0000,-0.1470,4.8718,-20.6560,8.0660,104871.7744,130283.1796,662.6585,28.8075,0.4548,14.1056,0.1778,-0.0824,0.0308,-0.4963,0.0821,-12.5014,42.3112,16.7278,-7.7842,1.0641,4.7105,1.8330,-2.1768,-70.6925,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 16, 'adx_threshold': 27}",5402,15904.0000,-0.1473,4.4517,-17.9685,6.2428,104451.7294,126860.5810,523.8738,28.8075,0.4908,12.5208,0.2094,-0.0795,0.0283,0.0238,0.0650,-11.4934,42.2837,14.2486,-6.4093,1.3628,4.7464,2.0631,-1.2578,-83.2286,0.0169,0.0169
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 21}",5402,23407.0000,-0.1473,4.5017,-22.0618,9.0518,104501.7042,131372.9714,739.4104,28.8075,0.3538,14.8828,0.1116,-0.0907,0.0268,-1.3595,0.0911,-13.1008,42.0627,17.8076,-8.3051,0.9257,5.4436,1.6996,-1.4670,-1.2825,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 23}",5402,20891.0000,-0.1474,4.7335,-20.8425,8.1291,104733.4888,130244.1343,669.1084,28.8075,0.4342,14.1160,0.1653,-0.0848,0.0298,-0.6440,0.0828,-12.6137,42.5115,16.6931,-7.6401,1.1322,5.3808,1.8785,-1.4278,-1.3248,,
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 13, 'adx_threshold': 21}",5402,26721.0000,-0.1475,4.6823,-22.7060,9.4818,104682.3091,131503.9111,833.0856,28.8075,0.3887,15.2914,0.1194,inf,0.0326,-1.2519,0.0943,-13.4685,41.8639,18.9556,-8.5874,0.9497,3.0711,1.7304,-0.9058,-2.1934,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 29}",5402,15045.0000,-0.1476,4.6997,-17.3460,5.9437,104699.7419,126384.3350,500.8905,28.8075,0.5498,12.2050,0.2489,-0.0734,0.0315,0.3614,0.0621,-11.2416,42.4324,14.0543,-6.0269,1.5503,4.2426,2.2526,-3.2455,-1.3269,0.0169,0.0169
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,24377.0000,-0.1476,4.0933,-22.5380,9.4133,104093.2640,131101.9221,767.8966,28.8075,0.3114,14.6015,0.0839,-0.0922,0.0269,-1.8864,0.0942,-13.3429,42.2571,18.2423,-8.5696,0.8667,5.8158,1.6413,-1.0855,-1.1571,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 29}",5402,15028.0000,-0.1477,4.6795,-17.3257,5.9310,104679.5135,126311.7799,500.2705,28.8075,0.5490,12.1937,0.2490,-0.0735,0.0314,0.3560,0.0621,-11.2443,42.3879,14.0708,-5.9401,1.6040,4.3828,2.2977,-3.2004,-1.3010,0.0169,0.0169
"{'len_short': 15, 'len_mid': 50, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,25595.0000,-0.1477,4.7967,-22.2731,9.0732,104796.6814,131322.4179,801.7045,28.8075,0.4239,15.0378,0.1396,inf,0.0325,-0.9505,0.0908,-13.2993,41.7907,18.5735,-8.3251,1.0685,2.8853,1.8459,-0.7109,-2.3659,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 29}",5402,15006.0000,-0.1478,4.7011,-17.3138,5.9263,104701.1434,126334.3571,499.7919,28.8075,0.5514,12.1878,0.2507,-0.0750,0.0306,0.3761,0.0621,-11.2396,42.4202,14.0633,-5.9545,1.6075,4.5215,2.3030,-3.1346,-1.4524,0.0169,0.0169
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 29}",5402,14972.0000,-0.1478,4.7081,-17.2951,5.9150,104708.1219,126324.1868,499.0107,28.8075,0.5546,12.1779,0.2527,-0.0750,0.0306,0.3828,0.0620,-11.2175,42.4489,14.0509,-5.9411,1.6189,4.6036,2.3151,-3.1755,-1.3095,0.0169,0.0169
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 23}",5402,20985.0000,-0.1479,4.7340,-20.8763,8.1658,104733.9586,130306.5916,671.0914,28.8075,0.4248,14.1833,0.1582,-0.0855,0.0294,-0.6727,0.0831,-12.6390,42.5237,16.7660,-7.6666,1.1153,5.4538,1.8675,-1.4902,-1.2403,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 25}",5402,18754.0000,-0.1480,4.6162,-19.6674,7.3086,104616.1851,128847.2432,606.8495,28.8075,0.4746,13.4607,0.1941,-0.0834,0.0299,-0.3526,0.0754,-12.2230,42.3548,15.7529,-7.1350,1.2370,4.2772,1.9594,-1.4471,-1.3150,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,23665.0000,-0.1482,4.1601,-22.1956,9.1196,104160.0547,130749.9776,748.5466,28.8075,0.3379,14.3747,0.0998,-0.0910,0.0285,-1.6786,0.0919,-13.2143,42.5029,17.9432,-8.2507,1.0178,6.0098,1.7763,-1.0325,-1.2593,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,24038.0000,-0.1483,4.4872,-22.3868,9.2707,104487.2296,131607.8266,758.0773,28.8075,0.3381,15.0958,0.0971,-0.0917,0.0277,-1.4364,0.0931,-13.3306,42.3191,18.1424,-8.4134,0.9599,5.9337,1.7371,-1.1033,-1.0958,0.0155,0.0155
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 12, 'adx_threshold': 27}",5402,20103.0000,-0.1484,4.8378,-20.3593,7.8177,104837.7891,129912.6617,647.1810,28.8075,0.4593,13.9011,0.1794,-0.0820,0.0314,-0.4137,0.0801,-12.4585,42.4334,16.4516,-7.4548,1.2313,4.9595,1.9790,-1.8392,-71.9436,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 23}",5402,21121.0000,-0.1485,4.6965,-20.9673,8.2273,104696.4663,130417.2915,674.6607,28.8075,0.4111,14.2179,0.1505,-0.0869,0.0287,-0.7203,0.0834,-12.6205,42.5343,16.7868,-7.7419,1.0836,5.4505,1.8343,-1.6218,-1.2727,,
"{'len_short': 20, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 23}",5402,20776.0000,-0.1488,4.7129,-20.7639,8.0760,104712.8922,130142.2109,666.3003,28.8075,0.4263,14.0587,0.1599,-0.0865,0.0294,-0.6524,0.0823,-12.5854,42.5344,16.6540,-7.5480,1.1735,5.3716,1.9085,-1.3985,-1.2219,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 27}",5402,17962.0000,-0.1497,4.5557,-19.2177,7.0139,104555.7424,128236.4804,583.5452,28.8075,0.4660,13.2053,0.1891,-0.0837,0.0286,-0.2670,0.0724,-12.0619,42.2636,15.3306,-7.0372,1.2173,4.6984,1.9512,-1.9081,-76.3789,,
"{'len_short': 10, 'len_mid': 50, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 21}",5402,25760.0000,-0.1498,4.7205,-22.3244,9.1388,104720.5246,131315.7880,805.7845,28.8075,0.4003,15.0549,0.1261,inf,0.0313,-1.0831,0.0913,-13.3692,41.6954,18.6314,-8.4818,0.9543,2.9551,1.7394,-0.6932,-2.6488,,
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 27}",5402,16862.0000,-0.1498,4.4525,-18.5548,6.5918,104452.4909,127465.0191,552.3515,28.8075,0.4729,12.8320,0.1962,-0.0831,0.0280,-0.1375,0.0684,-11.7629,42.0724,14.8163,-6.5780,1.3831,4.8463,2.0873,-2.0229,-80.6735,0.0169,0.0169
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 27}",5402,18042.0000,-0.1498,4.5828,-19.2674,7.0533,104582.8034,128349.7239,586.1975,28.8075,0.4673,13.2313,0.1901,-0.0836,0.0288,-0.2632,0.0726,-12.0490,42.3362,15.3708,-7.1032,1.1819,4.7296,1.9177,-1.9093,-76.1444,,
"{'len_short': 10, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 27}",5402,16903.0000,-0.1500,4.4270,-18.5753,6.6027,104427.0435,127459.3869,553.4319,28.8075,0.4673,12.8367,0.1921,-0.0834,0.0277,-0.1555,0.0685,-11.7587,42.0249,14.8340,-6.6093,1.3548,4.8448,2.0597,-2.0921,-80.3150,0.0169,0.0169
"{'len_short': 15, 'len_mid': 60, 'len_long': 200, 'adx_len': 14, 'adx_threshold': 27}",5402,17885.0000,-0.1504,4.5014,-19.1668,6.9844,104501.3951,128093.4998,581.4331,28.8075,0.4652,13.1388,0.1888,-0.0849,0.0283,-0.3167,0.0721,-12.0537,42.2257,15.2614,-6.9868,1.2335,4.7120,1.9607,-1.8686,-76.6759,,
"{'len_short': 5, 'len_mid': 60, 'len_long': 200, 'adx_len': 15, 'adx_threshold': 27}",5402,16951.0000,-0.1505,4.4259,-18.6244,6.6270,104425.8666,127546.1705,554.8680,28.8075,0.4607,12.8558,0.1885,-0.0839,0.0277,-0.1758,0.0686,-11.7457,42.0659,14.8299,-6.7404,1.2798,4.8369,1.9977,-2.1300,-80.1361,0.0169,0.0169
